# Test Action Result,PDCA Key,Test Number,Name,Retry,Iteration,Iteration Retry,Action Number,Command,domain,Status Code,Action Retry,Ignored,Start Time,End Time,Time Elapsed,Failure Message (optional),Test Path
FAIL,display_test_no_aspm/Display 4120 Banksia TCON and DRAM Bist Suite/1,1,Display 4120 Banksia TCON and DRAM Bist Suite,0,0,0,0,"""(null)""",(null),-1,0,0,2018-03-12 13:18:08,2018-03-12 13:18:44,00:00:35,System Error,
